part_number,quantity,guide_price
RRN125,5,9.9195
STD3060-04,1,28.407
1-300-271-02,1,14.2545
1-300-271-03,1,14.96
1-300-271-05,1,16.3115
1-300-271-07,2,17.816
1-300-271-09,1,22.3465
117-63502-01,1,98.7445
117-63519-01,1,745.807
117-63503-01,1,4660.6095
LN9438M5X24,5,13.5575
117-11181W1,1,2723.3915
117-71116-03,1,511.632
117-71116-01,1,296.9475
1019,1,539.274
1029,1,864.3055
1029-1,1,663.9435
AH083499,1,181.7385
AH038251,1,25.2195
AH083503,1,86.9975
AH081816,1,28.3135
19217,1,132.5065
117-24640-03,1,190.3235
117-24640-09,1,106.7515
117-24640-07,1,193.6045
2541-28-100S,1,21.029
2541-28-10-0S,1,21.029
2541-28-10OS,1,21.029
117-11207-03,1,12016.688
LN9439M5X42,2,8.7805
NY6M0-P,1,21.4455
AN735D4,10,1.7255
MS25043-16D,1,65.4755
KS5216H14,1,5.3125
117-89608-01,1,839.069
DS2-5,1,37.9185
DS-2-5,1,37.9185
117-81133-01,1,61.608
TTL00340-1L,1,301.172
MS21919WH22,1,7.123
LN9439AM4X18,2,4.352
117-88032.10,1,112.3445
LN9438AM5X30,1,7.1485
117-88810,1,7228.3235
105-302561.01,1,690.438
117-22342-01,1,1825.63
BYX25-600,1,35.802
LN9439AM4X20,50,4.539
AN4CH6A,5,8.262
3.19.041,50,5.3125
117-132031.09,1,3347.759
105-142241,1,3136.6785
117-22314-02,1,995.5455
LN29522-06014,1,3.5105
LN9139M4X50,1,5.576
117-30252.17,1,2422.228
117-141831,1,20521.091
DIN84M2X8-4.8B2C,10,0.272
M39029/22-192,5,2.7285
S300A1A2,1,74.698
S300-A1A2,1,74.698
117-84019.10,2,8.007
105-142241.02,1,38.437
117-80144.08,1,2.295
LN9240-10X2,1,8.585
117-88392,1,167.977
117-88393,1,130.798
LN9139M4X26,10,6.5365
"DIN94-2,5X25-1.4301",100,0.5185
LN9439M6X28,5,8.772
LN9037-06104,1,13.5065
BLS4R36DL6,1,413.9585
117-80721.04,1,10.03
117-80721.03,5,10.166
117-80721.02,1,7.5565
117-80721.05,10,9.3415
117-221061.18,1,36.771
591110,1,4.0885
117-84339,1,870.9355
117-84336,1,2949.585
LN9038-06042,5,3.1025
26S8-7,10,3.7825
AH083501,1,292.7315
DSR4301-1005,1,44.659
117-21341-25,1,61.693
117-21341-27,1,450.84
117-24626-01,1,67.7025
M85049/38S15N,1,23.375
M85049-38S15N,1,23.375
117-80104.21,1,32.7675
117-80104.23,5,5.202
117-141061.17,1,367.302
60-4022-1,1,1027.412
SL40557NM6,1,90.8055
105-141041.43,1,13.94
105-141041-43,1,13.94
117-141071.22,1,332.4945
117-141071.19,1,2658.256
117-141071.20,1,2682.838
117-132021.13,2,4.403
117-141071.23,1,416.959
117-132021.12,2,4.403
117-132021.11,2,2.533
117-13103.15,1,235.79
117-740121.22,1,15.1215
105-317381.05,1,158.134
105-317261,1,8520.0175
LN9161-04,5,2.261
LN9037-06074,10,11.594
117-740121.07,1,14.3055
117-740121.08,1,13.175
117-740121.10,1,34.1785
117-740131.07,1,16.1415
117-84639.18,1,284.189
117-84639.19,1,17.3995
808-017,1,16.167
02610006300-0001,1,16.167
LN9038K04006,1,9.758
117-72561-03,1,577.7875
117-72572-01,1,19.2525
117-72667-01,1,172.312
117-69905-23,1,147.917
105-80345.12,1,63.9625
105-317391.11,1,446.4455
105-317391.12,1,462.7485
105-131035.05,1,780.6485
117-80414.22,1,379.1425
105-131035,1,2729.6815
105-317371.05,1,224.1365
A218-965616-01,1,10049.397
117-84219.09,1,295.7405
117-84219.10,1,509.15
117-84219.19,1,361.794
117-84219.20,1,399.3385
117-84220.10,1,448.919
117-84273,1,2240.056
S22-9ZY,5,3.7655
SP22-15SKZ,2,1.7765
117-982761,1,2185.367
117-982841,1,3727.165
LN9380M6X60,1,83.3935
117-84513,1,714.493
117-84514,1,569.3895
117-80157.05,1,678.861
117-71306-03,1,1718.734
117-84225.11,1,93.976
117-84225.15,1,193.953
105-141045.18,1,1984.104
117-88680,1,151.5295
117-41937,1,10185.8985
105-14112,1,1633.1305
117-80414.17,1,61.846
117-80414.20,1,43.724
117-80414.21,1,2350.4285
117-80414.23,1,540.073
117-80414.14,1,587.2225
117-80416.12,1,24.7095
117-41110-01,1,1161.933
117-41110-02,1,1212.627
117-41314-01,1,784.3205
117-81104-01,1,1438.183
117-91125-09,1,154.649
117-132821,1,2635.7735
117-132811,1,2633.6315
S2-24V,1,89.488
GX17F,1,258.536
DIN916M8X40-45H-B2C,1,60.2735
HI1-201-2,1,59.7635
HI1-0201-2,1,59.7635
51399C10T30MS,1,111.877
51399-C10T30,1,111.877
M39014/01-1553,1,3.196
M39014-01-1553,1,3.196
LN9139M6X10,100,6.783
117-80450.04,1,402.832
117-80450.12,1,104.516
105-317391.17,1,36.8475
105-317391.09,1,52.02
LN9038-05044,5,3.383
LN65045-04,1,11.798
117-96212.06,1,34.0085
1742439,1,48.603
1742510-05,1,534.0635
LN29988A03,2,4.267
117-875011.10,1,219.4785
105-14101.10,1,1312.723
117-84215.15,1,693.685
LN9037-06086,1,12.274
117-80414.32,1,18.1305
105-42123.10,1,141.372
105-45371.10,1,207.6295
M220D4N,1,192.5165
M220-D4N,1,192.5165
LN9438AM5X28,1,7.2675
AE709633-2,1,831.7165
AE709634-2,1,912.9765
MS21902J6,1,36.1505
TS10,5,4.624
WS10,1,19.414
117-142031,1,4151.9695
117-84232,1,602.446
MBBN3318-4-56-180,1,100.555
LN9439AM6X14,2,7.344
3262X1-103,1,39.066
3262X-1-103,1,39.066
LN9082-10X28S,1,2.108
105-42125.04,1,89.9555
105-42125.06,1,114.0955
41.20.100,1,2.3205
26.20.060,5,7.446
AN174-15,1,3.179
MBBN3012M3202,2,3.4765
CR3523-4-2,2,3.4765
LN9438AM3X18,1,4.2755
117-71118-03,1,84.575
117-740211.01,1,30.158
117-740211.02,1,57.8425
117-740211.03,1,32.827
MS9581-10,10,1.394
117-84225.14,1,300.679
LN9198-2407CF,100,0.5525
LN9198-2406CF,50,0.3315
117-98207.29,1,30.447
117-88327,1,3179.0595
TTL00340-4L,1,300.3475
"TEFLON-4,X1,",1,23.1625
LN9438AM5X8,1,15.878
117-832261,1,1252.0925
IPT70RT1-1000-250G,1,2570.145
IPT-70RT1-1000-250G,1,2570.145
117-84378.01,1,14.178
117-86924,1,263.2875
AH43905,1,2369.0095
MBBN3012L3601,1,0.884
MBBN3012L3602,5,1.666
MBBN3012L3603,1,1.683
MBBN3012L3606,1,1.8955
117-64620-13,1,32.8525
340HS001M17-2H10A,1,37.91
AN4CH10A,2,16.966
B17880-5,1,4835.6925
LN9439AM5X18,2,5.2275
T6408-103,1,55.3095
117-30922.06,1,251.9825
117-68136-01,1,3.7145
117-68129-03,1,444.448
GS85049-69-11M,1,14.671
GS85049/69-11M,1,14.671
S85049/69-11A-212,1,14.671
GS85049-69-9M,1,30.3875
07418-S85049/69-9A-212 1113,1,30.3875
S85049/69-9A-212,1,30.3875
GS85049/69-9M,1,30.3875
M39029/1-101,1,2.992
M39029-1-101,1,2.992
117-501011.04,1,199.308
117-80436.13,1,27.3445
LN9386-10040B,1,12.6055
MBBN3012L3604,1,1.7595
MBBN3012L3605,5,1.9465
SL854CM5F1C,1,17.1275
LN9293A32,1,61.3105
AN743-13,10,10.1745
105-456311,1,542.997
117-67011-11,1,74.1115
KS5401-135,1,100.181
117-67011-07,1,370.073
117-22557-03,1,82.671
117-22557-11,1,185.0875
117-22557-13,1,196.673
117-22557-15,1,121.9325
117-24264-01,1,29.7585
105-31765V001,1,24138.929
56C008-000,1,690.7525
56C008-000A,1,690.7525
56C008-000A (56C008-000),1,690.7525
56C009-000,1,327.4115
56C009-000A,1,327.4115
117-891011.13,1,27.5485
STD3060-13,1,14.6625
MBBN3013M3202,20,3.23
CR3522-4-2,20,3.23
MBBN3013M3203,5,3.383
CR3522-4-3,5,3.383
LN9439AM5X15,5,4.8535
105-13142.03,1,309.0855
LN65049-24L,10,1.0795
105-31702.11,1,58.123
105-42110.10,1,444.1505
105-31728.06,1,289.1275
105-42110.23,1,358.5385
105-42110.24,1,256.36
105-41904.26,1,744.481
117-23433-01,1,310.1565
LN9037-06090,1,12.5035
00033096-5,1,2506.055
MBBN3012L3203,1,0.7055
MBBN3012L3202,10,1.6745
CR3213-4-2,10,1.6745
117-712301,1,1003.8245
117-712321,1,2587.094
EN2367-18020,10,0.408
1121-92436,1,99.8495
LN9439AM4X6,2,3.1875
LN9178-3210EF,100,0.8925
LN65049-32M,20,1.7765
MBBN3016T40020,1,15.419
MBBN3012M4003,1,4.641
CR3523-5-03,1,4.641
117-41431-01,1,95.3785
T6683-101,1,446.9895
LN9025-0515L,2,2.057
326110959,10,6.273
E0675A02,10,6.273
117-24302-51,1,196.1205
EN2495-03AM,1,29.631
EN2495-03A,1,29.631
EN249503A,1,29.631
84402-003,1,29.631
84402003,1,29.631
L882M1019205,1,36.5415
117-80414.13,1,98.158
EN2367-18022,10,0.408
LN9439AM3X14,2,3.3405
LN7-3M6X10,1,8.1345
LN7346-030012,1,1.326
MBBN3055E1BS,10,0.9945
LN29668AM6,1,8.6955
MBBN3012M3601,5,3.638
LN9038-10018,1,4.08
EN2367-14018,20,0.323
MBBN3049-06D,1,25.1345
MBBN3049-08D,1,35.2155
"MBBN3447-7,5B",1,17.884
117-24213-01,1,1245.3775
"MBBN3447-10,0B",1,12.733
AN176-16,1,5.3125
V951L61-4BP,2,22.3295
MBBN3012L3204,5,1.649
MBBN3012L3201,20,1.513
117-84264.10,1,14.4755
LN94-15018,20,0.1445
EN2367-14016,5,0.323
MBBN3050-06D,1,22.1935
MBBN3012L4403,5,2.142
4639205016,1,65224.019
4639 205 016,1,65224.019
4639.205.016,1,65224.019
EN2495-25AM,1,45.4835
84402-025,1,45.4835
117-150041.10,1,162.1035
117-662771.05,1,758.5995
MBBN3050-08D,1,30.6425
EN3760-050012A,1,1.938
EN2867-050,5,2.516
EN2865-050,10,0.629
DIN65242AC05D,10,0.629
EN3537-040,20,1.7
T6694-146,1,184.79
117-89377-05,1,24.089
117-89377-07,1,24.0465
117-89377-09,1,27.7015
117-89377-11,1,27.5995
MBBN3012M3203,10,3.604
CR3523-4-3,10,3.604
117-24261-03,1,60.112
MBBN3012M4002,1,4.4965
CR3523-5-2,1,4.4965
117-24261-07,1,174.6325
117-24261-09,1,216.495
117-24261-11,1,620.313
117-24261-05,1,242.488
117-693111,1,76.432
117-693121,1,60.9195
M83248/1-125,5,3.808
MS9388-125,5,3.808
NAS1593-125,5,3.808
431-326-2-1,1,2066.877
40544,1,1325.218
117-68021W13,1,1317.6445
LN9439AM5X24,1,4.7515
MBBN3012M3604,2,4.08
MBBN3012L4406,2,1.0115
117-61238-21,1,1510.807
117-61238-23,1,725.73
M39029/30-218,5,6.6725
M39029-30-218,5,6.6725
MS28775-126,20,2.5585
A350CNIWBKLG28,1,268.4895
01-0770119-12,1,268.4895
117-23239-06,1,65.0845
117-150041.15,1,54.553
40S5-6,2,4.6325
244-16S,1,32.5975
NSA55186-002,1,32.5975
117-80815,1,658.4865
117-80814.08,1,121.5415
117-80816,1,1188.1725
117-80817,1,474.453
EN2286-1208,50,52.6405
MBBN3060E1AS,2,1.6915
117-662821,1,1384.9475
117-662811,1,1713.192
117-662711,1,1641.7665
117-67011-09,1,192.27
MS17990C712,1,36.431
117-64645-03,1,293.9895
LN9037-05065,1,11.2115
1121-21301.16,1,44.4975
117-24655-01,1,10232.283
SL606M6-A,1,13.328
SL606M6A,1,13.328
7360-1,1,240.941
7360-11,1,208.4795
LN9499A01060,5,0.9775
117-501011.07,1,635.2985
117-501011.08,1,163.3275
117-501011.09,1,9.894
MBBN3027E2AS,1,2.244
MBBN3423A,1,30.889
LN65045-12,2,5.151
LN9136-05026,1,7.6585
EN2286-0608,1,42.772
117-21194-03,1,130.6025
117-21194-01,1,135.0225
SL607M5-4C,1,9.707
ES49011-3,5,19.2185
ES49011-2,5,18.4365
MS27719-27-1,1,117.7675
MS27719-26-1,1,117.946
MS27719-31-1,1,117.572
MBBN3050-05D,1,28.4155
EN2367-10016,5,1.8785
MBBN3495J,1,132.0305
MBBN3012L4002,10,1.904
M300D4N,1,147.339
M300-D4N,1,147.339
M400D4N,1,139.5105
M400-D4N,1,139.5105
117-44115,1,2145.859
T6414-101,1,1450.576
LN9105-20K,25,2.669
117-89111-05,1,54.672
EN2139-06005,10,0.34
1121-31531.01,1,77.4945
105-81022.07,1,83.1045
105-81022.08,1,261.426
105-81022.03,1,325.686
105-81022.11,1,1108.9185
MBBN3403-09,2,2.533
MBBN3403-11,2,4.947
MBBN3403-10,2,3.519
MBBN3403-12,1,5.7715
D108-12,1,5.7715
620-857-445-0,1,5.7715
MBBN3408A2,2,6.069
D436-37,2,6.069
MBBN3408A3,1,1.7765
MBBN3408A1,2,3.638
D436-36,2,3.638
M81824/1-1,2,3.638
MBBN3408B1,5,2.975
MBBN3408B3,1,8.3555
MBBN3423-G,1,76.075
CTJ120E04A-513,1,76.075
MBBN3448C3,5,3.621
MBBN3448H,10,1.173
MBBN3448J2,2,3.451
MBBN3495A,1,160.072
MBBN3495B,1,52.36
MBBN3495C,1,161.4745
MBBN3495E,1,51.918
MBBN3495F,1,69.105
MBBN3495H,1,125.2135
MBBN3495K,1,120.309
MBBN3495L,1,116.637
MBBN3495M,1,41.31
MBBN3495P,1,59.789
MBBN3495V,1,120.5215
BA28-24BW3,1,196.911
BA28-24-BW3,1,196.911
LN9439AM5X22,10,6.069
10-553974-17G,1,78.999
10-552943-17G,1,63.512
G8939-17E6-5M,1,63.512
M300D4A,1,299.302
M300-D4A,1,299.302
DA-27,1,132.787
AN833-10D,1,35.649
MBBN3013L3205,2,1.632
MBBN3060E1BS,2,3.026
LN9037-08045,1,12.138
117-84293.02,1,75.0975
2LA005613-01,1,534.174
2LA005613-02,1,554.472
2LA005638-00,1,517.6245
MS29513-011,2,1.36
117-64211-01,1,678.9035
LN9178-2405EF,20,0.1105
MBBN3012M3201,2,3.349
CR3523-4-01,2,3.349
LN9178-2406EF,1,3.876
LN9178-3206EF,10,1.0965
LN9178-4010EF,50,0.4675
LN9178-4012EF,20,1.0285
MBBN3012M3205,5,3.8845
CR3523-4-05,5,3.8845
15244-04-25FARBE1002,25,1.6915
MBBN3049-05D,1,13.073
26S8-6,2,14.4755
117-22293-07,1,92.4035
117-22293-09,1,739.704
117-69402-61,1,42.5935
MS21347-271,1,86.972
117-75058-15,1,2650.827
2-400F03D10X10M/40,1,609.28
117-233001.02,1,203.966
LN65049-32L,10,1.0965
MBBN3012L3205,5,1.7
70510,2,1.547
105-13101.25,1,31.9345
117-24302-65,1,194.99
117-24302-63,1,176.8935
117-894301.02,1,22.78
591000,1,6.0265
591001,2,8.534
05-910-01,2,8.534
117-80816.08,1,71.0515
VG95343T05D004A,1,19.074
DHS271-611-06,1,19.074
DHS271-611.06,1,19.074
DR25-3-8NOIR,1,19.074
117-21131-03,1,870.9525
117-69402-69,1,204.4845
117-24297-01,1,7777.7295
117-24297-02,1,7777.7295
MBBN3012M3204,5,3.7655
CR3523-4-04,5,3.7655
SL607M4-5C,1,8.109
SL 607-M4-5C,1,8.109
EN2139-06010,2,2.414
23032-1518,1,636.1655
8630-93C15A,1,6.6045
8630-93C15ALF,1,6.6045
863093C15A,1,6.6045
8630-93C25A,1,8.585
8630-93C37A,1,7.8285
8630-93C37ALF,1,7.8285
863093C37ALF,1,7.8285
8630-93C50A,1,6.715
MBBN3498A20,1,220.218
117-84611.10,1,375.955
117-22580-11,1,272.7225
500013-1,1,7.106
MS21919DG12,2,3.179
MS21919WDG12,2,3.179
MBBN3420-02,1,0.238
MBBN3420-04,5,3.944
MBBN3420-05,5,4.777
MBBN3420-07,1,5.627
MBBN3420-12,1,1.3855
MBBN3420-17,1,10.693
MBBN3498B20,1,149.413
AN525-832R6,10,0.153
MBBN3498B22,1,1.9465
MS35207-227,20,3.128
3062-1,1,592.093
4543-1,1,540.1495
MBBN3013M3204,2,4.301
CR3522-4-04,2,4.301
MBBN3013M3205,2,3.6125
CR3522-4-5,2,3.6125
MBBN3348B,1,11.0755
MBBN3423N2D,1,41.0635
MBBN3346E,1,41.8965
24N-50-7-8C,1,41.8965
MBBN3346B,1,18.479
11N-50-7-6C,1,18.479
7364-11,1,639.982
MS27407-1,1,109.106
MBBN3012L3206,1,1.751
1120-43001.06,1,379.9075
1120-43001.07,1,331.0325
VG95343T05D005A,1,18.003
DHS271-611-07,1,18.003
DHS271-611.07,1,18.003
DR25-1-2,1,18.003
DR25-1-2NOIRE,1,18.003
M39029/1-100,10,2.771
117-22122-001.01,1,504.0585
117-22122-001.02,1,188.479
105-13101.23,1,93.33
117-98135.05,1,47.906
0310-6079,1,181.1775
MBBN3420-20,2,10.506
LN9025-1010N,1,2.2525
LN9025-1210L,2,2.55
MBBN3495W03,1,50.4985
MBBN3495W11,1,67.7365
117-232361,1,906.78
117-232371,1,1031.628
117-16019-01,1,101.3795
117-16019-03,1,97.2995
MBBN3059A,1,24.14
V40G40-1-1BP,1,24.14
244-16SD,1,36.8305
EN2367-14025,5,1.7935
MBBN3317-4,1,28.492
LN9038-04006,10,1.292
T1-0049,1,700.468
117-64645-19,1,299.6165
MBBN3332A14,1,25.245
MBBN3332A16,1,31.5265
MBBN3332A20,1,20.978
MBBN3495W05,1,30.4725
S500A1A10,1,209.5845
S500 A1A10,1,209.5845
S500-A1A10,1,209.5845
1120-30416,1,552.1515
MS3476L14-19SN,1,82.076
1120-30131,1,691.033
EN2139-06020,20,0.4845
1120-30102.13,1,395.0205
1120-30102.14,1,312.7745
1120-30102.18,1,77.435
DIN65399-3206BF,10,0.6545
AW5T40,20,19.0995
D4-AW5T40CBCNA,20,19.0995
AW5T30,1,18.581
AW5T50,1,19.5755
8950.5838,1,31.8325
105-31735.01,1,1530.204
222D221-25,1,47.022
222D221-25-0,1,47.022
MBBN3495W07,1,40.103
MBBN3489A5,1,7.1145
DIN65338K06058T,15,42.925
105-14183.03,1,367.047
105-15854.03,1,283.288
117-24279-05,1,291.5245
VG95343T06E001A,1,15.1555
MBBN3489C5,1,5.9755
105-14101.91,1,178.5255
117-24281-11,1,846.3535
MBBN3406-9,1,35.1985
RAYRIM-NR9,1,35.1985
TPEM NR.9,1,35.1985
DIN65399-2406BF,100,0.578
26S8-8,2,14.637
26S8-9,2,14.688
26S8-10,2,14.654
1120-43031,1,546.3545
1120-43036,1,686.443
1120-43021.07,1,133.739
T6670-101,1,1033.396
DMNI50-2-2,1,427.771
7332-4,1,2282.1395
MBBN3060E2BS,2,3.009
MBBN3012L3207,20,1.785
MBBN3075-2403D,4,4.505
CCR264CS3-3,4,4.505
V951L80-1X1BP,1,240.5075
117-650601.05,1,85.2295
117-23206-17,1,47.9485
117-23206-15,1,31.8325
MBBN3089-06020B,1,69.4875
4-101-085-04,1,106.08
117-12042-03,1,692.6395
4639302052,1,3002.4975
4639 302 052,1,3002.4975
4639.302.052,1,3002.4975
117-223251,1,566.457
G9135-19M,1,100.232
5.14.601,10,62.22
D38999-26WB98SA,1,188.7
117-841194,1,3298.3655
117-841214,1,1587.7405
M83248/1-907,20,3.3575
M83248-1-907,20,3.3575
MS21919WCJ16,1,6.4345
117-24234-01,1,116.144
117-63518-01,1,403.614
EN2139-04016,5,0.3825
EN2948-050,2,0.901
DIN65338K10058T,1,25.704
F600D4N,1,292.111
F600-D4N,1,292.111
105-15170.16,1,402.186
LN472-22,1,6.205
105-15170.17,1,153.8075
117-651121,1,10595.505
117-22122-51,1,821.2105
071-04037-0001,1,530.1195
071-4037-01,1,530.1195
117-30106.15,1,282.846
117-30106.16,1,309.6805
M39029/30-217,1,5.151
M39029-30-217,1,5.151
117-30254.51,1,683.213
117-30254.14,1,291.227
117-30254.12,1,327.4795
DIN65508-04D,2,0.8585
MBBN3055E1AS,27,3.247
EN2887-040016,1,2.55
EN2834-010,1,11.458
117-12334-01,1,55.4625
SL61W-M65F,1,233.6225
SL61WM65F,1,233.6225
EN2139-03010,10,1.071
MBBN3129-06D,1,5.5505
EN2139-12020,2,5.134
EN2367-23022,100,0.5015
MBBN3012L4003,1,0.731
CR3213-5-3,1,0.731
TY3G1,10,0.527
LN9136-05022,10,6.052
MBBN3129-10D,1,17.2635
T6610-104,1,3574.08
EN2139-05016,5,1.9975
MBBN3318-4-44-80,1,33.286
MBBN3318-4-55-160,1,9.299
DIN65398A05D,5,7.14
EN2998-060,1,2.9835
EN2367-23025,100,0.5525
"LN9166-5,3N",10,1.224
EN2139-08016,2,3.808
EN2998-080,2,4.505
EN2948-060,5,0.5355
EN2139-06016,5,1.632
EN2914-06016,5,6.2305
"DIN71985E1,8-CUZN40PB2-BK",1,18.717
MBBN3029A,2,7.089
LN29522S06072,1,20.9865
DIN65552-2504D,2,2.329
MBBN3045A,1,29.818
DIN65307-0512B,1,3.5105
DIN65508-05D,10,1.071
EN2139-04005,1,0.9265
EN2139-05005,2,0.289
EN2998-050,10,2.7795
DIN65545-060D,1,0.6035
DIN65545-06D,1,0.6035
4002NS,1,6.8085
4002-NS,1,6.8085
NSA55146-15,1,6.8085
"LN9166-3,2N",20,1.309
"LN9166-4,3N",20,1.309
"LN9166-8,4N",1,1.394
"LN9166-6,5N",10,1.4195
8-51-36RT14-19S5042,1,157.3095
DIN65268-05008A,2,18.547
MBBN3129-08D,1,32.8185
DIN65508-06D,2,1.2325
105-31700.18,1,243.6695
M83248/1-118,2,3.859
M83248-1-118,2,3.859
117-24202-19,1,247.996
EN2139-05010,10,0.85
117-141061.28,1,1097.6645
EN2139-10010,1,10.829
EN213910010,1,10.829
DIN65338K06034T,1,17.6375
DIN65188-0512Y,1,4.4455
DIN65545-040D,1,9.0015
DIN65545-04D,1,9.0015
EN2914-08025,2,15.096
EN2914-08016,1,5.6525
DIN65480-05D,1,0.952
DIN65480-04D,10,1.241
DIN65480-06D,2,1.0965
DIN65480-08D,10,1.547
PR6123,1,8890.8045
DIN65188-0412Y,2,4.777
DIN65307-0412B,1,6.0095
EN2139-04010,10,0.3655
EN2139-08020,5,4.743
EN2139-10016,5,6.477
EN2139-12010,10,2.4905
EN2914-04010,5,2.635
EN2914-05010,10,2.703
117-24273-01,1,4714.848
117-24273-02,1,4969.5335
MBBN3318-4-55-250,1,11.4835
MBBN3075-2402D,20,4.42
CCR264CS3-2,20,4.42
MS3126F12-8S,1,72.76
117-98434.08,1,1.428
DIN65270-06D,1,6.324
DIN65270-10D,1,13.7275
DIN65270-08D,2,8.8825
EN2139-02505,5,0.357
MBBN3318-4-55-80,1,7.225
B15170DU,5,4.862
S320A1A10,1,103.326
S320-A1A10,1,103.326
117-41655,1,2869.3365
SM81-EP-DD-367,1,2869.3365
105-30292-100,1,798.6175
105-30402-100.12,1,1949.8745
8630-09S,1,52.564
071-01097-0028,1,194.939
RSGU1.8-9W1,5,2.635
RSGU 1.-008/09,5,2.635
RSGU-1-8/9 W1,5,2.635
RSGU1.8/9W1,5,2.635
RSGU1.16-12W1,5,3.723
RSGU1.14-12W1,10,3.5785
RSGU2.14-15W1,2,5.406
LN9025-1220L,2,1.19
105-45512,1,134.5465
GPN910-3280,2,0.2465
GPN910/3280,2,0.2465
MBBN3318-4-44-100,1,8.143
105-45041.22,1,24.786
EN2914-04006,2,1.343
"DIN125-3,2A2",50,1.309
MBBN3012M4006,2,5.236
CR3523-5-06,2,5.236
ASNA0033H067,1,4.828
55220H047-067,1,4.828
A0033H067,1,4.828
105-42126,1,4216.782
DIN65379-2410E,35,1.564
EN2948-080,2,0.5525
105-141041.21.5,1,1442.569
40S5-9,1,5.61
MBBN3318-4-45-200,1,7.667
S14-12SKZ,1,1.581
EN2367-14010,5,0.2805
117-181001.02,1,20.9185
26S51-6,5,14.4925
117-12331-01,1,44.353
17255-1,1,145.1035
VG95343T05A003L,1,0.918
117-24271-01,1,584.5875
117-893631,1,4707.64
117-893641,1,5034.4395
EN2887-050012,5,6.2985
117-30926,1,2631.8125
117-30640.02,1,285.804
MBBN3016T48030,1,110.4745
117-30032.11,1,30.651
16984,1,5.4315
117-44115.04,1,578.204
LN9037S08034,1,5.134
117-223211,1,286.7475
117-662771.06,1,769.9555
LN9342B08,1,6.6555
MBBN3495W08,1,100.606
LN29522S06030,1,19.618
26S51-1,1,14.2375
16165,1,177.412
117-22428-03,1,298.9875
40S5-4,1,15.4785
117-30033.27,1,7.8115
5077-3,1,222.3175
LN9438M4X30,10,6.2475
T6663-103,1,573.75
92075201,2,35.87
105572/58250,2,35.87
117-21173-04,1,607.0615
117-21132-09,1,109.803
MBBN3090-0410,5,98.413
MBBN3090-0510,20,24.5055
MBBN3090-0405,2,9.4095
MBBN3090-0515,1,8.823
D50021-113W,1,4813.686
MS3459L18-9P,1,114.495
MBBN3090-0520,1,28.407
ASNA0033H036,1,4.8365
55220H024-036,1,4.8365
MBBN3016T48025,1,24.021
40S5-7,5,6.086
D38999-20FA35SN,1,33.9575
117-22465-01,1,155.5755
LN9490BK10,1,9.1375
5800001,1,47.107
5800001,1,47.107
40S5-8,2,4.59
EN2139-08005,10,1.819
26S51-5,5,14.467
EN2139-02004,2,8.976
MBBN3131N0520,1,50.541
EN2495-05AM,1,31.1865
84402-005,1,31.1865
EN2495-15AM,1,45.3305
84402-015,1,45.3305
84402015,1,45.3305
EN2495-10AM,1,44.9905
84402-010,1,44.9905
84402010,1,44.9905
117-64673-01,1,117.912
MBBN3012M3206,20,3.264
CR3523-4-6,20,3.264
40S5-10,5,8.738
LN9499A01030,1,1.955
LN9037-04030,2,6.8
LN9438AM4X24,1,5.3805
EN3381-050006AF,2,8.313
117-72560-05,1,185.164
T1103H14FG,1,6.97
117-63304-05,1,309.264
DIN65379-2408EF,5,1.326
D38999-26FB35PN,1,82.7645
M83723-95K12-03N,1,159.647
AE83395K12-03N,1,159.647
D38999-26FA35SN,1,80.5035
DIN65379-2406EF,100,1.19
DIN65379-2405EF,5,1.0965
LN9178-2408EF,10,0.7735
DIN65379-3208EF,100,1.7425
26S51-3,1,14.297
105-31717,1,679.2095
DIN65202A0090F2,2,3.077
MBBN3318-4-45-100,1,7.8285
117-181001.04,1,41.225
LN471-06B,5,4.131
DIN65508-03D,1,0.7225
E0043-5B9P,100,0.2635
ASNE0043-5B9P,100,0.2635
32254,100,0.2635
EN2139-03505,10,1.207
024-0064-00,1,87.6605
024-00064-0000,1,87.6605
EN2139-03005,5,0.5185
DIN65268-05004A,2,10.6845
10164-9(GELB),1,7.7775
117-72504-09,1,268.855
MBBN3318-6-55-160,1,12.5715
117-188001,1,128.8005
105-98591,1,329.0945
EN2914-03006,5,1.666
LN9025-2015L,10,14.79
DIN65379-3206EF,50,1.513
MBBN3331AJ16,1,17.8075
FSUMJ-1601PD,1,17.8075
326111159,2,4.3605
326125059,2,2.0485
4002-3SW,1,15.0705
LN9438M6X40,1,11.424
EN2887-050016,5,4.5645
MBBN3318-4-45-80,1,39.2275
LN94-10018,100,0.136
LN9178-3205EF,1,0.2805
40S5-14,2,17.425
DIN65379-2404E,1,1.0625
MBBN3318-6-55-60,1,9.6985
MBBN3318-4-55-120,2,32.1725
NAS1919C04-03,2,5.3975
MBBN3331AJ14,1,18.853
FSUMJ-1401PD,1,18.853
4-081-243-01,1,26.0355
40S5-12,2,4.1565
MBBN3331AJ12,1,17.765
FSUMJ-1201PD,1,17.765
MBBN3331AJ10,1,17.6205
FSUMJ-1001PD,1,17.6205
EN2914-05016,2,2.312
MBBN3089-10035B,1,158.678
1030801-45010,1,6.698
SCOTCH92-25,33,4.505
ET92 MC9 25MMX33M,33,4.505
MBBN3318-4-44-200,1,21.913
MBBN3495W06,1,41.735
