part_number,quantity,guide_price
ECS6088G1C06,1,4.182
ECS6088G1C07B,1,13.9485
ECS6088G1C08,1,8.806
ECS6088G1C10,1,9.9195
ECS6089G1D04,1,4.692
ECS6089G1D06,1,8.398
ECS6089G1D02,1,5.066
AA34-300,1,1066.869
PF35-45X545,2,10.3955
L311M3837102,1,3954.8885
L311M1604225,1,422.7985
ABS0338-01,1,3.23
MBBN3318-6-55-500,1,24.293
453-6500,1,2276.5295
26R18-1,1,27.251
26R18-1-1AA,1,27.251
L311M3825205,1,40.154
L672M2005210,1,158.848
L221M1047210,1,1161.2275
557-394M500600P,1,316.931
VG95343T05A002A,1,2.346
4649306093,1,6337.77
4649 306 093,1,6337.77
114767,1,21.726
22206BC040020L,1,22.746
L334M1807102,1,531.148
25.20.630,2,9.214
L281M20X1201,1,138.771
CE394BMNNS,1,1003.765
ECS6016H5P,1,171.9975
ECS6016RFM,1,105.5445
L258M2118801,1,486.7525
L535M2001203,1,63.3335
B313M2011201,6,20.0515
AA59178-4,1,8.8825
A-A-59178-4,1,8.8825
V40G50,1,22.9585
V40G50-1-1BP,1,22.9585
40S5-13S,1,17.918
40S5-6S,1,15.9885
40S5-8S,1,16.235
40S5-7S,5,16.1075
40S5-5S,1,17.0255
40S5-9S,1,16.9575
40S5-10S,5,17.0765
40S5-12S,1,17.816
40S5-11S,1,17.323
L533M2001216,1,84.2265
ISO7093-1-3-200HV-A4,50,1.8275
L533M2001217,1,353.141
111971102,1,24.803
111971102,1,24.803
503-22-28NV,1,4869.718
B246M2051101,1,159.5875
B246M2052101,1,53.958
SO21121-6-1/8NPT,2,8.891
0805234-001,1,78.9225
0805234-002,1,44.7185
0805234-003,1,14.858
M9177/4-1,1,65.4245
L630M1001204,1,99.263
L630M1001205,1,132.464
CES-3-D1,1,49.1385
L672M1001262,1,180.8375
QB15965,1,135.694
E0616BB2000,50,0.1105
NSA938153BB2000,50,0.1105
8522-389A,50,0.1105
E0616BB2200,10,0.068
E0616BB1200,100,0.357
MS27488-12-1,100,0.357
MS28775-119,20,3.74
23041-203,1,177.344
REU6100-2-(010),1,12130.146
3059678-01,1,1007.335
EN3155-016M2020,10,0.731
001104-203-02,10,0.731
EN3740-170054F,1,100.538
3059779-01,1,80.274
0230154-002,1,17647.9125
L563M10X2977,1,707.948
L563M10X2978,1,707.948
L282M2003210,1,8.1345
B341M4003101,1,123.8365
L562M10X2004,1,912.475
L562M1802102,1,192.134
L523M1001202,1,182.9115
LN9139M4X38,1,34.102
ES49022-4,1,17.1955
L562M1802103,1,748.7735
EN2914-06010,1,47.396
L110M1850201,2,27.2255
L110M1850202,1,44.0215
B851M2118201,2,6.2815
AC840-6MM,12,0.3315
OR18X4-72NBR/872,1,111.112
L110M1847204,1,7.684
19A3047,1,2171.937
AS5168-04,2,16.473
L671M1809103,1,5781.5385
KB59/12/50,1,19.516
L853C1003102,1,987.836
KB59/12/30,1,234.226
STANDOHYD-VE-WASSER,5,9.605
L623M2005103,1,73303.2435
L623M2006103,1,8922.9515
L623M2006213,1,259.709
AS5178D08,5,5.253
DAN239-01,1,4.3605
L281M20C1026,1,10702.52
B853-006.12112-02,1,297.8995
E0043-7A9P,100,0.1615
E0043-3A9P,100,0.119
E0043-6A9P,5,1.343
11112429,5,1.343
AS5178J04,1,87.975
L311M1840205,1,101.6855
MBBN3318-4-45-230,1,7.5225
LN29794-05X28,1,6.511
STANDOHYD-BASECOAT-,1,315.741
ISO4017-M8X16-A2-70,50,0.493
BNS022,1,142.0945
2-520273-2,2,0.391
L524M2013218,1,214.7015
L563M10X2005,1,6395.145
L563M10X2006,1,6395.145
L562M10X2006,1,943.619
L562M10X2005,1,943.619
B304M2010201,1,73.576
B304M2012101,1,490.722
L221M1041103,1,826.591
ISO7093-1-4-200HV-A2,100,2.278
22529-196,1,223.4905
L521M1065102,1,1485.664
L521M1066102,1,952.119
M220D4ND,1,429.182
M220-D4N-D,1,429.182
M220-D4ND,1,429.182
D3D3ZB1-203-512-001/450N,1,302.0475
D3D3ZB1-203-512--001/450N,1,302.0475
D3D3ZB1-203-512-001 450N,1,302.0475
22529-195,1,204.9605
804-001-06M6-7P,1,185.2235
809S060-2,1,34.3655
MS25082-C10,1,9.078
L232M7817210,1,103.7255
L335M30X1001,1,3078.717
L221M1041211,1,489.617
L110M1850203,1,31.8495
L110M1850204,2,30.1835
L110M1850205,1,7.956
L110M1850206,1,14.2035
T3-10030,1,211.5395
B851M2076102,1,1933.4865
12192-00,1,3669.9345
135-1800-4,1,120.054
L853M1817101,1,1096.7125
MBBN3318-6-56-650,1,29.342
ECS6016J6P,1,224.4
L671M7003104,1,1613.249
L671M3012102,1,4276.078
L311M1940101,1,825.8175
B851M2131101,1,2081.6925
LH1PGFO0001,1,44.5485
ISO4762-M4X16-A2-70,1,0.1615
ISO4762-M4X16-A2-7,1,0.1615
ECS6091-1080,5,5.984
ECS6091-1300,1,9.792
ECS6091-6300,1,7.4035
ECS6091-6650,1,3.179
ECS6091-7600,1,5.049
ECS6091-8000,1,4.3095
ECS6092-5300,1,35.292
ECS6092-5600,1,7.463
ECS6093-6620,1,5.678
ECS6093-7490,1,4.0035
AH11.9H25.4B,1,4.879
L851M2962101,1,2074.068
L251M40X1013,1,266.73
ERA.0S.303.CLM,1,51.935
ERA.0S.303.CYM,1,51.935
L251M40X1012,1,265.438
B304M2011201,1,4.301
667-263-M,1,148.801
L335M3074201,1,33.5495
NSA936507TG1010,1,4.8025
MS3452L16-11S,1,247.4945
D38999/26WA35SN,1,236.9715
L233M3090138,1,1078.6245
L233M3090139,1,1629.5945
"POV/M12X1,5",1,22.474
NAS1149DN832H,10,1.309
L632M1011201,1,200.736
L562M10X2017,1,1738.0375
GS 7C83,1,1738.0375
GS233-GRAU 838,1,1738.0375
0248.411-954,1,236.8865
414976,1,736.304
3039005,1,250.121
L563M20X2966,1,4328.948
L110M1847213,1,4.5985
L110M1847219,1,23.0435
LN9198-3205BF,5,0.7735
L110M1847214,1,19.125
LN9198-3204BF,10,1.598
AD32BS,1,4.2415
M83413/8-F010BX,1,9.6475
L853M1818201,1,39.984
M83413/8-E00BX,1,5.78
M83413-8E00BX,1,5.78
M83413/8-E000BX,1,5.78
EN3645-F5C,1,55.3095
EN3645F5C,1,55.3095
EN3645-F5D,1,56.1085
EN3645F5D,1,56.1085
M83413/8-A012BC,1,135.439
QB16617,1,4667.5115
QB17093,1,382.007
L671M5040208,1,132.5745
DIN7993A8-A2-70,10,1.9805
PCMF081005.5E,10,8.092
557-394M150100P,1,285.4725
9513-336,1,161.8995
9513-336A,1,161.8995
9513-336B,1,161.8995
L882M1011106,1,1754.757
22731BE060036N,1,63.2315
L563M2810201,1,504.883
L563M2809201,1,504.883
AS22-83,1,4597.089
SB-135-33-004-2C1,1,2224.11
26S51-13,1,14.773
999S-1112-1CA,1,105.0515
780-518-9SG4-01,1,73.6355
780-518-09SG4-01,1,73.6355
L851M1882207,1,419.1775
L851M1882206,1,414.63
L851M1882205,1,441.2945
L672M2003201,1,73.5675
ASN-A4017.,1,87.975
LOCTITEFREINFILETF,1,87.975
ASNA-4017,1,87.975
ASNA4017,1,87.975
LOCTITESR222,1,87.975
L110M1855205,1,61.2765
B563M10X0973,1,108.5025
L671M5040215,1,259.692
415213,20,13.957
D3D3ZB1-203-512-002/220N,1,337.382
D3D3ZB1-203-512--002,1,337.382
D3D3ZB1-203-512--002/220N,1,337.382
12840G-11,1,16.7025
14096P-09,1,6.7235
L311M3510214,1,47.736
L311M3510215,1,52.5385
HTAT8/2-0,1,12.0105
PCM081012E,10,21.6665
EN3760-050020A,1,7.361
RG28,1,3004.155
310AS006Z108,1,127.5085
L251M4822206,1,143.4545
DIN986-M5-A2,1,2.2015
L321M10X1001,1,25.84
ECS6099-0612B,1,8.4405
KIT:L671M5846101,1,16325.6015
L233M3090141,1,1707.9305
845UN01F4AD0A,1,697.9605
44301-390-4,1,10.5485
44301-390-3,1,264.673
B331M80X1001,1,204.5185
ET284XN,1,12.1975
L331M4604103,1,940.287
DIN3017-A-16-27X9-W2-2,2,1.819
DIN3017-A-25-40X9-W4,1,5.1765
T1-0281,1,846.345
DIN65399-3213BF,50,0.646
ECS0401C050T15,1,68.6375
SO82021-5/4.8RED-T6,1,33.6685
YFA  82021-5/4.8RED.T6,1,33.6685
L341M1033101,1,138.8135
L341M1034101,1,255.425
L257M6807213,1,272.9945
EN3660-004N10C,1,34.442
EN3660-004N12C,1,32.1895
EN3660-004N16C,1,33.9235
EN3660-004N18C,1,46.8265
E0616BB1600,100,0.1445
L771M40C1030,1,35883.94
AS3209-018,2,4.1055
AS3209-019,5,4.148
AS3209-111,10,3.6125
L533M1306101,1,787.2275
L533M1306102,1,800.1815
L771M40C1028,1,31566.3055
EN2288-1006,1,22.5335
"MBBN3447-6,0B",50,28.9085
L771M40C1032,1,35883.94
L533M1131208,1,31.5605
L533M1131213,1,42.279
L533M1135309,1,552.109
L533M1136309,1,492.9575
L533M1240105,1,1277.55
ECS0782-040A,2,2.703
ECS0782-100A,1,24.412
ECS0782-070A,1,8.925
ECS0782-140A,1,25.16
ECS0782-200A,1,39.0745
L533M2002996,1,3380.3395
L341M5017210,1,316.489
999S1166-2-I3,1,65.8835
FT25652,1,330.157
9508-255,1,29.2995
AS3209-022,2,3.4935
AS3209-036,1,4.3095
AS3209-116,1,3.9355
AS3209-124,10,4.182
AS3209-119,1,3.9865
AS3209-127,5,4.76
AS3209-153,10,6.766
AS3209-157,2,31.059
AS3209-158,2,33.0225
3016598,1,1.1985
AHRS-ECD,1,1854.9125
40867G-01,1,64.3195
40863G-02,1,60.1205
EN3759-040018A,1,17.34
AA59178-2,1,3.876
A-A-59178-2,1,3.876
DIN65202A0500F2,1,4.199
26S51-18,1,17.1275
26S51-17,1,72.862
26S51-16,1,49.4955
VG95343T05D016A,1,29.2655
B537M10X1001,1,185.9375
L214M1076104,1,684.4285
L214M10X2001,1,9.52
L214M1087201,1,9.962
B214M2026201,1,99.9855
B344M38X1001,1,1701.87
245064,1,1701.87
B344M38X2001,1,1745.2625
245065,1,1745.2625
L850M4809103,1,1410.9065
PCMW122401.5E,5,8.33
671090312,12,37.7315
ZFN-L-3001,12,37.7315
0671 090 312,12,37.7315
L251M2853101,1,2812.5055
L251M2852101,1,4857.393
L251M2863101,1,2666.178
L251M2865101,1,2480.963
L251M2864101,1,2965.616
L251M2866101,1,2518.9155
EN3303-060032,1,14.8835
ECS2241.20.,1,8800.883
AD-LUB 117,1,8800.883
CHOLUBE E117,1,8800.883
191-83022-1,1,308.992
LN9198-4020C,5,2.9665
AS3209-118,10,5.2445
L671M5830102,1,453.3475
L110M1855206,1,6.766
L214M20X1009,1,1474.869
L214M20X1014,1,852.8135
L214M20X1024,1,1402.3385
DIN912-M8X20-A4-70,5,1.207
400-048500-0002,1,28983.6315
L321M1818966,1,5512.284
L321M1819966,1,5559.8755
EN3645-F5B,1,111.758
EN3645F5B,1,111.758
PCM101208E,1,2.125
11358000001,1,292.502
11358000070,1,17.3145
AS22-42-15,1,586.143
SB-135-33-004-2C2,1,4631.123
L113M1004206,1,12.9625
M83461/1-013,5,3.621
55-06-000,1,79.305
110.4308.90,1,30.9315
L535H4100101,1,33263.4665
AS3209-008,1,3.043
3LO-927-6,1,5120.332
3LO-927/6,1,5120.332
L262M5821101,1,536.5965
2LA004968-75,1,1884.331
L311M1038206,1,106.2585
L311M1099208,1,147.662
VG95343T05F010M,1,19.465
L311M1038207,1,20.6975
QB15838,1,1176.825
GM8880-3,1,7317.3865
9578900SL4/4K,1,2959.7935
BP108-503,1,839.0945
PE30AM470K10%A,1,54.2555
PE30AM470K10O/OA,1,54.2555
PE30LLFL474KAB,1,54.2555
MBBN3131N0405,5,13.464
L563M2809303,1,293.862
L563M2809302,1,247.486
8D-0S-17W-UA-SN,1,580.2015
L233M3090145,1,1204.518
SAKAC6M,1,31.0675
83453513,1,205.904
10516G-14,1,39.6525
12765G-04,1,35.0455
EN2995-004A02AC,1,30.498
L321M1823205,1,182.7755
L321M1028102,1,438.9485
013-00235-00,1,385.475
B334M3050101,1,706.35
B334M3051201,1,542.5975
ISO7046-2-M3X12-A4-70-H,10,4.42
L851M1908205,1,4.811
L882M3118102,1,4601.39
L251M3002101,1,304.8355
L251M3007207,1,102.527
AS22-41-AMDT-B,1,616.7685
AS22-41 AMDT B,1,616.7685
AS22-74-02-01-AMDT-B,1,1948.5485
AS22-74-02-01 AMDT B,1,1948.5485
AS22-38-12-C-AMDT-A,1,4231.5635
AS22-38-11-B-AMDT-A,1,1923.397
EN6049-006-40-5,25,51.1955
EN3759-040024A,1,35.4705
KAC220-2N,1,211.038
L110M1823268,1,10.8205
L110M1823270,8,14.4925
L110M1823265,13,1.819
L110M1823271,1,3.9525
L110M1823274,1,4.6325
L851M1894205,1,84.8045
L110M1823283,1,5.559
L110M1823282,1,6.2475
L110M1823281,1,8.2705
L110M1823280,1,7.514
L110M1823278,1,5.9075
L110M1823277,1,6.1795
EN3645M6CN35AA,1,81.3535
EN3660-005N12C,1,20.774
EN3308-040034F,10,48.076
EN3308-050038F,2,22.7375
EN3308-080020F,1,21.318
PAW8/6X1W,1,4.2075
9-0806-219,1,53.499
42315-72,1,1009.477
013-00112-00,1,136
ZFSC-2-1+,1,136
ZFSC-2-1B+,1,136
LN9198-3213BF,50,0.8925
M85049/48-2-1F,1,21.59
2862-00,1,72.777
15539,1,42.415
411295,1,235.2375
100713,2,31.331
GPN1000/2424,50,3.7145
SPC-5(J),1,5013.9715
ES72121-1,1,130.4495
L262M1810102,1,528.9465
L262M1811101,1,764.6345
L262M1811803,1,1073.516
L262M1810802,1,847.246
L262M10X1201,1,30.515
EN3759-030020A,2,4.6665
EN3760-050008A,1,4.7175
EN3760-050028A,1,8.8825
EF3023-1C3,1,105.8505
88297-01,25,2.1675
ISO7093-1-6-200HV-A2,50,1.615
ISO7093-1-6-200HV-,50,1.615
MS17987C314,1,68.969
DAN7-6-9,1,2.261
D38999/26FC35PN,1,63.7755
EBPC25RA,1,37.0685
22201TK060027X,1,15.8865
DIN986-M4-A2-70,5,3.4935
9406-801-3,1,1138.524
DIN65399-2407EF,2,0.6035
DIN65399-2409EF,5,0.6545
L251M3803225,1,225.794
L251M3803227,1,233.7925
L110M1806240,1,5.1595
L110M1806241,1,5.3635
L110M1806242,1,5.287
EN4165-1NL,1,4.5305
999S-904-6-I3,1,4.25
ST3264-012,1,60.537
L321M1820966,1,5139.848
L321M1821966,1,5185.629
L716M5806207,1,99.1865
SO50003-6-4,5,91.3325
SO52721-6,1,393.9495
L251M4879102,1,1639.2845
MBBN3318-4-66-420,1,12.1125
L110M1823293,1,2.771
L110M1823294,5,2.5075
L671M1006104,1,5885.621
EN2549D100034F,1,29.903
L670M1060102,1,6256.459
105-82236.02,1,27.047
L110M1826229,4,6.7065
EN3303-060040,1,16.6175
9BG405636-00,1,306.068
GN615.1-M6-BSN,1,23.1625
L246M2052205,1,21.148
L521M1821102,1,514.726
EN3308H080020F,1,45.2795
EN3308H080034F,1,74.7915
L563M20X3966,1,2973.2915
L563M20X3968,1,568.3525
L563M20X3970,1,564.6125
L563M20X3969,1,568.3525
L563M20X3971,1,564.6125
L851M2988101,1,207.179
L521M1819212,1,106.9895
L521M1820102,1,1295.043
L521M1819102,1,1409.351
DCSEA395,1,118.49
NYCOGN22,1,118.49
EN2240A7512-24,1,44.9055
M6363/2-2,1,44.9055
A7512-24,1,44.9055
310-08CX-A0236,1,165.5205
319-08CX-A0236,1,163.234
NAS1802-3D8,1,11.1265
NAS1802-3D08,1,11.1265
132NE,1,2142.442
60678-132NE,1,2142.442
51446C6L12,1,92.021
10-264-39,1,3216.162
L311M3815103,1,287.912
EN2995-004A7A5A,1,147.0245
10-500-11A-635,1,228.599
L321M5836211,1,103.445
EN3820D050010F,1,221.9605
L210M18X3011,1,626.9175
L210M18X3001,1,267.5205
ECS0794-6N4A,1,1.479
L210M1820281,1,118.082
R28312.00,1,1293.4535
ECS0797-2B22,1,0.5355
TA322-2198,1,304.5805
EN4652-210B50,1,31.042
EN4652-210-B50,1,31.042
EN4652-211B50,1,56.2955
EN4652-211-B50,1,56.2955
EN4652-110B50,1,144.2875
EN4652-110-B50,1,144.2875
EN4652-111-B50,1,42.262
D-150-0232,1,38.233
ECS0792A012A,5,2.618
ECS0792A024A,10,3.5615
ECS0792A036A,1,3.8845
LN9198-2410BF,1,2.2185
L535H2140344,1,100.844
L535H2140345,1,225.386
YDA.310.0788,1,15.385
YDA 31221-6-7/16-20 UNJF,1,15.385
YDA.310.0792,1,100.98
YDA.310.0794,1,103.7935
L210M1850111,1,115.8975
L433M1815201,1,2.057
M39029/101-554,1,3.3235
M39029-22/193,1,3.3235
M39029/22-193,1,3.3235
14-422-00,1,3.3235
M39029-22-193,1,3.3235
L716M2153203,1,112.8205
L716M2153201,1,191.964
L716M2153207,1,36.788
L671M1005104,1,16883.023
L672M1012103,1,3151.8935
ST3032-10,1,23.6895
L853M2163210,13,2.125
51450015,1,6.409
DIN3760-A40X55X8NBR,1,2.38
DIN625-6206-2RS,1,28.662
DIN7867-5PK830,1,18.7085
L716M2141105,1,1985.855
D-150-0235,1,86.972
ACP53-003,1,6173.142
L672M2005220,1,162.2735
L221M0011102,1,5352.637
E0362E26S03A,1,34.5525
L563M10X2039,1,839.2645
L634M4823101,1,2078.3435
L671M1005260,1,101.4645
EN4652-310B50,1,78.081
EN4652-310-B50,1,78.081
E0536-09,1,20.026
E053609,1,20.026
EN4652-311B50,1,123.794
EN4652-311-B50,1,123.794
L321M5836220,1,63.801
DIN34816-8-PA6.6-NT,1,1.19
A203S1RNZGE,1,47.685
L535H2140109,1,7400.644
21077,1,49.4615
BWT7301-16-12,1,289.561
L672M2005230,1,86.717
EN4652-312B50,1,119.9265
EN4652-312-B50,1,119.9265
L210M18X5410,1,321.7505
L210M18X5415,1,321.7505
L321M1027102,1,430.372
84404011,1,46.104
84404-011,1,46.104
L716M2180205,1,62.4325
L716M2180201,1,234.1665
L255M1817230,1,156.1535
L858M0023205,1,254.4305
L858M0024205,1,254.4305
L858M0028101,1,705.5935
L858M0031101,1,280.84
BL/D5420/28,1,68.442
L858M0032205,1,79.8065
MBBN3318-4-45-520,1,11.1265
L851M2002206,1,0.5865
L672M1012260,1,115.328
L251M3803240,1,289.7225
ECS2336.0750X,1,12.087
NSA936507TG0808,2,1.9465
260A77,1,2080.1795
L334M3852201,1,41.1995
T4-0190,1,608.481
U2040,1,1946.194
L110M1861261,1,17.6885
SB-135-52-006-2C2,1,1499.689
U2042,1,4252.499
M215A10A1002,1,4252.499
L214M2001801,1,2031.313
L212M1855210,1,236.011
L212M1855201,1,217.1325
L212M1856101,1,979.0215
L851M2002210,1,6.9785
936-630-00,1,108.171
L251M4011101,1,305.014
22529-324,1,1288.1495
22529-320,1,1288.1495
L853M2226201,1,148.971
L882M1004110,1,6649.618
L634M2004101,1,6863.801
L716M2198101,1,1947.231
L716M2197101,1,1935.314
EN60086-LR6,20,1.615
EN60086-R20,1,123.029
L716M2184101,1,609.926
L110M1861264,1,2.091
L716M2114201,1,85.7225
40S47-14C,1,46.563
L716M10A1001,1,14769.889
22-8210 001,1,14769.889
L221M0011305,1,814.47
L291M0026101,1,200.022
L291M0028101,1,910.962
L716M2158802,1,617.9585
L716M2157802,1,713.6175
L327M3003205,1,319.651
QB15362,1,163.574
EN4056-003B1P9A,100,0.0255
EN4056-003B1R9A,100,0.051
L210M2008101,1,4587.637
L716M2161101,1,142.579
L716M2159121,1,76.4065
42315-165-47,1,96.5175
44301-323,1,433.857
42315-441,1,206.227
42315-106,1,893.8345
L716M2160801,1,849.354
L716M2159801,1,824.687
AN4CH32A,1,22.219
L432M2102101,1,31.9345
9406-809L-1,1,2309.3395
MBBN3318-6-55-100A,1,22.61
L621M1010262,1,138.7625
MS20066-159,1,544.1105
MS9556-18,1,9.2565
MS24694-C50,10,0.6375
L716M2221201,1,66.606
L716M2224201,1,26.0355
L321M1824966,1,10142.0895
L801M0006101,1,29.92
135-1594-1,1,697.0085
ES35020-1,10,1.0285
L210M1840205,1,251.1665
L210M1840210,1,372.4615
L315M50C1213,1,394.162
B334M3052201,1,137.8615
B334M3052101,1,4234.258
MBBN3495CC,1,58.038
MBBN3495CCCC,1,58.038
FLR300-D4B-5S-A1,1,914.94
FLR300 D4B 5S A1,1,914.94
EN140101-806EZBR1K00FE7,1,0.9095
EN140101-806EZBR34R8FE7,10,1.2155
0230195-001,1,584.12
B311M38X1001,1,605.676
10-4804 493,1,605.676
L210M1849101,1,481.0915
L210M1872110,1,773.8145
SB-135-53-023-2C1,1,1984.4525
L345M5811101,1,403.682
L210M1831103,1,343.689
ES31102-4,1,3.1705
L210M18X2002,1,923.746
04007-K,2,6.579
ECS6014J,1,26.2565
ECS6014K,1,59.143
L210M18X5430,1,176.4005
L210M18X5435,1,176.4005
L259M8005210,1,651.2615
AP23017404ASCD,1,306.255
AP23017404A,1,306.255
PA9903-016-40039,1,2771.986
PB5301-1R0-24679,1,3401.496
PB5301-1R0-24679MODB,1,3401.496
PB5301-1R0-24679MODA,1,3401.496
L210M1842205,1,358.037
EN3660-004W14A,1,50.779
M8504952114W,1,50.779
L716M2114220,1,66.334
SO50503-A6-6,1,25.0835
L346M3002201,1,8.092
L210M1820305,1,68.3485
L210M1820310,1,67.7025
L210M1820315,1,69.1135
L210M1820320,1,74.5025
L210M1820325,1,63.376
L210M1820335,1,65.9175
L210M1820330,1,70.0315
L210M1820340,1,66.5125
L210M1820345,1,71.5955
L716M2180210,1,106.658
418-920S,1,18.598
418-920P,1,32.368
L716M2177201,1,182.0105
S107,1,2161.0995
L210M1840240,1,82.076
SB-135-62-023-2C,1,250.138
AD009472,1,435.6165
MS17987C303,1,48.4075
VG95343T12D004A,1,24.2505
ECS0817A,10,1.819
ECS0817B,1,0.918
L711M2004801,1,1717.51
L711M2003801,1,1717.51
L851M2853217,1,85.6035
L251M4704101,1,536.333
40S5-14S,1,18.479
L716M2154101,1,41.055
L716M2154105,1,39.8905
L716M2154110,1,40.596
L716M2154115,1,40.018
L716M2154135,1,39.8395
L716M2154130,1,39.8905
L716M2154140,1,41.1145
L716M2154150,1,39.967
L716M2154145,1,41.242
L851M2810104,1,1535.2445
L716M2180101,1,5587.679
999-250044,1,433.0835
999-250124,1,27.693
999-250134,1,141.2785
999-250144,1,164.8575
145-250074.11,1,239.8445
145-250074.12,1,92.4205
145-250074.13,1,23.8
L533M1109201,1,919.836
L533M1109231,1,161.908
L533M1109301,1,109.718
L716M2154120,1,40.3325
L210M1813205,1,37.1195
L212M1859101,1,773.9165
L210M1830210,1,566.491
MBBN3330Z2022PC,1,58.837
L331M5862210,1,625.362
L331M5862220,1,505.6565
L214M2002801,1,2057.8075
L632M1002968,1,472145.08
4649 020 011,1,472145.08
51420003-1,1,191.9555
E0303A3WK3SE0A,10,12.308
E0303A3W3SE0A,10,12.308
SB-135-31A-045-2C4,1,176.6555
154-0,1,242.9385
154(F0219),1,242.9385
24623-0.862,1,25.177
L521M1850101,1,1408.8835
24628,10,24.0125
L210M5813105,1,963.067
CI428-200,1,2175.915
CI 428-200,1,2175.915
SB-135-56T-005-2C8,1,3736.379
L210M1842210,1,296.276
D38999/26KA35BN,1,145.2225
L210M1840250,1,18.768
ST2231-07,1,34.357
L110M1871255,4,0.578
L110M1871257,1,0.578
L110M1871235,1,5.287
EN2122-04010B,1,2.142
EN2122-06010B,2,0.816
BWT13-21400600A,1,200.515
BWT11-13200110A,1,159.052
L632M10X1101,1,142.5875
L632M10X2101,1,230.418
L632M10X1201,1,62.9935
L210M1820201,1,64.311
BWT11-31400950G,1,146.897
L210M1830215,1,417.452
BWT11-13600220D,1,69.8785
L210M1847101,1,1887.952
L321M1825101,1,729.147
L321M1826801,1,715.224
L623M4003102,1,2450.924
L671M3013102,1,2345.4645
L716M1851301,1,499.5535
D344M2001201,1,56.389
BWT13-21801500A,1,438.821
L210M5813115,1,570.707
B344M2050201,1,148.5035
L110M1871201,1,10.6165
EN3286B12E,1,120.088
BWT11-33300140G,1,93.9845
L632M1011109,1,10884.9725
L563M20X4003,1,6237.98
L313M2924201,1,163.778
L632M10X1102,1,178.704
REU6100-3-(110),1,11021.2445
ACU6100-2-(5200),1,6422.481
135-250414,1,6099.124
B311M3897201,1,12.41
L533M1003201,1,49.9375
DMNI50-9-2,1,692.6565
L321M1827201,1,538.73
E624M1001101,1,1841.712
ECS0740M15S10N,1,245.1485
L210M1872280,1,1769.9125
L210M1831210,1,1824.763
Q5596,1,277.185
900-064-00,1,277.185
90006400,1,277.185
900006500,1,277.185
L210M1857110,1,264.707
L210M1857101,1,209.984
L521M3034114,1,686.6895
BWT11-31400100G,1,91.443
40S47-8C,1,43.401
40S47-9C,1,49.8695
L331M5862216,1,461.516
MBBN3318-25-68-200A,1,66.9715
E331M5801206,1,397.5535
10-4804-364-0106,1,159.239
10-4804 364-0106,1,159.239
10-4804-364-0107,1,138.72
10-4804-364-0105,1,138.72
ECS6094S5A18,1,254.2945
ECS6094S3A18,1,187.7225
ECS6094S6A18,1,193.6555
ECS6094S8A18,1,207.196
ECS6094A10A18,1,243.695
L110M1858201,4,9.7835
L110M1858202,4,11.662
L110M1858203,4,9.7835
L110M1858212,5,11.3475
L110M1858211,1,12.1975
L110M1858210,1,13.787
L110M1858209,1,11.713
R28743.00,1,562.836
MKR3300-1,1,4374.542
L535H2110101,1,1384.038
L535H2110341,1,795.2345
D760M0010101,1,1488.3585
3040060,1,44.0895
ECS2365TK05S14X,1,11.8745
ECS2365TK05S16X,1,12.9115
ECS2365TK05S18X,1,13.3025
ECS2365TK05S22X,1,10.336
3038587,1,234.923
3116743-01,1,121.6265
3118804-01,1,112.064
ABS0336-02,1,15.504
L792M3032211,1,646.7395
L792M3031211,1,412.386
999S1167-5-I3,1,299.7525
L716M2173101,1,384.9905
EN4529-003L20,100,0.4845
EN4529-003L16,1,0.391
42315-488,1,2248.4285
L251M4885102,1,646.136
L634M4805206,1,61.8885
EN3058A20E,1,275.502
B341M1002201,1,930.8605
L210M1871103,1,20199.978
L210M1872107,1,12385.0355
CA1828-7,1,307.2835
L524M2025111,1,536.0695
L711M1032103,1,561.102
L711M1035103,1,431.715
L524M1033111,1,174.4625
L313M2922201,1,261.766
L210M1806202,1,85.9945
ECS0091-1178,1,317.5345
BETASEAL8000,1,317.5345
S050-6X10,2,12.58
S050-6X25,1,19.4395
S050-8X25,20,57.0265
BS4320A-5,1,22.6355
L331M4010201,1,28.118
1-10-175503 REVB,1,1353.9225
4002-13SW,1,150.076
92-203-I8,1,226.185
L882M3225101,1,2599.079
40-00-691,1,221.0935
L311M1604264,1,603.568
L311M1604265,1,535.143
630100377,1,7.3355
0630 100 377,1,7.3355
T5-0250,1,2723.145
L254M0001101,1,1517.386
22529-339,1,1181.687
L210M1849181,1,580.5075
L210M1838101,1,3264.5355
L210M1849191,1,2072.793
3076056-01,1,3128.3145
EN2122-05010B,1,0.799
L711M1828101,1,321.827
L711M1853101,1,474.028
L711M1827101,1,321.827
L711M1854101,1,325.9835
L711M1853105,1,377.06
L792M3019102,1,18893.2135
NAS6203-9,1,0.8245
4G1215A-XT-1,1,1201.39
L711M1827105,1,396.8905
L711M1828105,1,397.018
ABS0715P0800,1,17.7565
ECS0403-060019F,1,12.1975
EN2914-06020,2,4.454
Z0513001,1,7361.697
37.038.23.000,1,7361.697
217083-0,1,44.3955
630001079,1,2.3205
0630 001 079,1,2.3205
637006201,1,36.7285
0637 006 201,1,36.7285
L716M2180215,1,151.9715
03-9504-0003,1,4053.021
L311M2209101,1,385.917
L311M2206101,1,416.9675
L311M2207101,1,402.8065
L311M2204101,1,224.026
